dep_epci,siren_epci,nom_complet,nj_epci2016,fisc_epci2016,nb_com_epci_2016,ptot_epci_2016,pmun_epci_2016,dep_com,insee,siren_com,nom_com,ptot_2016,pmun_2016
44,244400495,CC du Secteur de Derval,CC,FPU,7,11404,10840,44,44197,214401978,Sion-les-Mines,1722,1678
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44027,214400277,Casson,2150,2114
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44056,214400566,Fay-de-Bretagne,3497,3445
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44066,214400665,Grandchamps-des-Fontaines,5529,5435
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44073,214400731,Héric,5739,5661
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44110,214401101,Nort-sur-Erdre,8505,8272
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44111,214401119,Notre-Dame-des-Landes,2041,2012
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44122,214401226,Petit-Mars,3631,3567
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44179,214401796,Saint-Mars-du-Désert,4468,4396
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44201,214402018,Sucé-sur-Erdre,6807,6590
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44205,214402059,Les Touches,2463,2430
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44209,214402091,Treillières,8480,8226
44,244400503,CC d'Erdre et Gesvres,CC,FPU,12,59079,57776,44,44217,214402174,Vigneux-de-Bretagne,5769,5628
44,244400511,CC Loire Divatte,CC,FPU,5,26090,25460,44,44029,200054815,Divatte-sur-Loire,6686,6595
44,244400511,CC Loire Divatte,CC,FPU,5,26090,25460,44,44079,214400798,Le Landreau,3199,2932
44,244400511,CC Loire Divatte,CC,FPU,5,26090,25460,44,44084,214400848,Le Loroux-Bottereau,8004,7879
44,244400511,CC Loire Divatte,CC,FPU,5,26090,25460,44,44141,214401416,La Remaudière,1253,1241
44,244400511,CC Loire Divatte,CC,FPU,5,26090,25460,44,44169,214401697,Saint-Julien-de-Concelles,6948,6813
44,244400529,CC de la Loire Atlantique Méridionale,CC,FPU,3,9122,8951,44,44081,214400814,Legé,4603,4498
44,244400529,CC de la Loire Atlantique Méridionale,CC,FPU,3,9122,8951,44,44156,214401564,Corcoué-sur-Logne,2759,2718
44,244400529,CC de la Loire Atlantique Méridionale,CC,FPU,3,9122,8951,44,44206,214402067,Touvois,1760,1735
44,244400537,CC de la Région de Nozay,CC,FPU,7,15471,15219,44,44001,214400012,Abbaretz,2013,1984
44,244400537,CC de la Région de Nozay,CC,FPU,7,15471,15219,44,44113,214401135,Nozay,4011,3956
44,244400537,CC de la Région de Nozay,CC,FPU,7,15471,15219,44,44138,214401382,Puceul,1074,1055
44,244400537,CC de la Région de Nozay,CC,FPU,7,15471,15219,44,44149,214401499,Saffré,3817,3746
44,244400537,CC de la Région de Nozay,CC,FPU,7,15471,15219,44,44208,214402083,Treffieux,843,823
44,244400537,CC de la Région de Nozay,CC,FPU,7,15471,15219,44,44214,214402141,Vay,2079,2047
44,244400537,CC de la Région de Nozay,CC,FPU,7,15471,15219,44,44224,214402240,La Grigonnais,1634,1608
44,244400545,CC Coeur Pays de Retz,CC,FPU,6,16608,16338,44,44039,214400392,Cheix-en-Retz,988,973
44,244400545,CC Coeur Pays de Retz,CC,FPU,6,16608,16338,44,44133,214401333,Port-Saint-Père,2918,2864
44,244400545,CC Coeur Pays de Retz,CC,FPU,6,16608,16338,44,44145,214401457,Rouans,2791,2752
44,244400545,CC Coeur Pays de Retz,CC,FPU,6,16608,16338,44,44164,214401648,Saint-Hilaire-de-Chaléons,2165,2136
44,244400545,CC Coeur Pays de Retz,CC,FPU,6,16608,16338,44,44186,214401861,Sainte-Pazanne,6187,6074
44,244400545,CC Coeur Pays de Retz,CC,FPU,6,16608,16338,44,44220,214402208,Vue,1559,1539
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44163,200055820,Vair-sur-Loire,4585,4491
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44213,200059020,Loireauxence,7504,7310
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44003,214400038,Ancenis,7873,7474
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44017,214400178,Bonnoeuvre,588,568
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44028,214400285,Le Cellier,3811,3705
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44048,214400483,Couffé,2442,2393
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44077,214400772,Joué-sur-Erdre,2362,2326
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44082,214400822,Ligné,4926,4859
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44093,214400939,Maumusson,1053,1032
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44096,214400962,Mésanger,4695,4623
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44104,214401044,Montrelais,871,864
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44107,214401077,Mouzeil,1941,1914
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44115,214401150,Oudon,3705,3614
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44118,214401184,Pannecé,1377,1346
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44124,214401242,Le Pin,817,799
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44134,214401341,Pouillé-les-Côteaux,985,965
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44144,214401440,Riaillé,2317,2239
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44160,214401606,Saint-Géréon,2904,2781
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44180,214401804,Saint-Mars-la-Jaille,2464,2417
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44191,214401911,Saint-Sulpice-des-Landes,698,685
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44202,214402026,Teillé,1829,1785
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44207,214402075,Trans-sur-Erdre,1025,1016
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44219,214402190,Vritz,799,783
44,244400552,CC du Pays d'Ancenis,CC,FPU,24,62738,61143,44,44222,214402224,La Roche-Blanche,1167,1154
44,244400578,CC de Vallet,CC,FPU,6,20678,20275,44,44016,214400160,La Boissière-du-Doré,1014,999
44,244400578,CC de Vallet,CC,FPU,6,20678,20275,44,44032,214400327,La Chapelle-Heulin,3258,3228
44,244400578,CC de Vallet,CC,FPU,6,20678,20275,44,44108,214401085,Mouzillon,2732,2709
44,244400578,CC de Vallet,CC,FPU,6,20678,20275,44,44117,214401176,Le Pallet,3249,3189
44,244400578,CC de Vallet,CC,FPU,6,20678,20275,44,44140,214401408,La Regrippière,1552,1525
44,244400578,CC de Vallet,CC,FPU,6,20678,20275,44,44212,214402125,Vallet,8873,8625
44,244400586,CC du Sud Estuaire,CC,FPU,6,29541,28831,44,44046,214400467,Corsept,2762,2710
44,244400586,CC du Sud Estuaire,CC,FPU,6,29541,28831,44,44061,214400616,Frossay,3174,3118
44,244400586,CC du Sud Estuaire,CC,FPU,6,29541,28831,44,44116,214401168,Paimboeuf,3367,3260
44,244400586,CC du Sud Estuaire,CC,FPU,6,29541,28831,44,44154,214401549,Saint-Brevin-les-Pins,13441,13134
44,244400586,CC du Sud Estuaire,CC,FPU,6,29541,28831,44,44187,214401879,Saint-Père-en-Retz,4426,4273
44,244400586,CC du Sud Estuaire,CC,FPU,6,29541,28831,44,44192,214401929,Saint-Viaud,2371,2336
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44006,214400061,Assérac,1829,1797
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44010,214400103,Batz-sur-Mer,3107,3008
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44049,214400491,Le Croisic,4116,4036
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44055,214400558,La Baule-Escoublac,16193,15456
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44069,214400699,Guérande,16499,15858
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44072,214400723,Herbignac,6453,6307
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44097,214400970,Mesquer,1856,1816
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44125,214401259,Piriac-sur-Mer,2235,2178
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44135,214401358,Le Pouliguen,4779,4647
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44175,214401754,Saint-Lyphard,4601,4482
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44183,214401838,Saint-Molf,2513,2452
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,44,44211,214402117,La Turballe,4620,4521
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,56,56030,215600305,Camoël,989,967
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,56,56058,215600586,Férel,3176,3109
44,244400610,CA de la Presqu'île de Guérande Atlantique (Cap Atlantique),CA,FPU,15,74787,72424,56,56155,215601550,Pénestin,1821,1790
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44013,214400137,Besné,2856,2819
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44030,214400301,La Chapelle-des-Marais,4030,3965
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44052,214400525,Donges,7640,7330
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44103,214401036,Montoir-de-Bretagne,7274,7051
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44132,214401325,Pornichet,10909,10531
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44151,214401515,Saint-André-des-Eaux,6068,5883
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44168,214401689,Saint-Joachim,3989,3917
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44176,214401762,Saint-Malo-de-Guersac,3272,3211
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44184,214401846,Saint-Nazaire,71308,68513
44,244400644,CA de la Région Nazairienne et de l'Estuaire (Carene),CA,FPU,10,125067,120518,44,44210,214402109,Trignac,7721,7298
44,244400651,CC Sèvre Maine et Goulaine,CC,FPU,4,14395,14108,44,44037,214400376,Château-Thébaud,2990,2934
44,244400651,CC Sèvre Maine et Goulaine,CC,FPU,4,14395,14108,44,44070,214400707,La Haie-Fouassière,4534,4455
